,temp,location,clouds,pressure,rain,time_stamp,humidity,wind
374,50.58,Boston University,0.86,1022.09,0.0,1680174000,0.79,2.29
375,50.61,Fenway,0.87,1022.08,0.0,1680174000,0.79,2.32
376,50.51,Haymarket Square,0.85,1022.08,0.0,1680174000,0.79,2.32
377,50.53,North End,0.85,1022.08,0.0,1680174000,0.79,2.33
378,50.57,North Station,0.85,1022.08,0.0,1680174000,0.79,2.31
379,50.69,Northeastern University,0.86,1022.07,0.0,1680174000,0.79,2.35
380,50.12,South Station,0.85,1022.07,0.0,1680174000,0.81,2.38
381,50.61,Theatre District,0.85,1022.07,0.0,1680174000,0.79,2.36
382,50.55,West End,0.85,1022.08,0.0,1680174000,0.79,2.31
383,38.85,Boston University,0.77,996.82,0.0,1680166800,0.7,9.55
384,54.62,Boston University,0.66,999.87,0.0,1680170400,0.79,7.5
385,25.04,Fenway,0.76,1006.36,0.0,1680174000,0.53,17.84
386,39.66,Back Bay,0.71,1000.4,0.0,1680174000,0.7,9.91
387,39.71,Beacon Hill,0.72,1000.38,0.0,1680174000,0.7,10.04
388,39.54,Boston University,0.7,1000.43,0.0,1680174000,0.7,9.6
389,40.57,Financial District,0.72,1000.37,0.0,1680174000,0.67,10.23
390,40.52,South Station,0.76,1000.51,0.0,1680174000,0.67,10.16
391,39.53,Theatre District,0.76,1000.52,0.0,1680174000,0.7,10.06
392,39.56,West End,0.72,1000.37,0.0,1680174000,0.7,10.1
393,40.35,Boston University,1.0,1014.17,0.0,1680159600,0.91,1.09
394,40.26,Fenway,1.0,1014.17,0.0,1680159600,0.92,1.11
395,40.49,South Station,1.0,1014.18,0.0,1680159600,0.92,1.27
396,40.41,West End,1.0,1014.19,0.0,1680159600,0.92,1.22
397,23.81,West End,0.5,1008.78,0.0,1680174000,0.51,14.95
398,36.42,Back Bay,0.9,1018.82,0.0,1680166800,0.7,3.73
399,36.42,Beacon Hill,0.9,1018.82,0.0,1680166800,0.7,3.72
400,36.35,Boston University,0.9,1018.82,0.0,1680166800,0.7,3.68
401,36.27,Fenway,0.9,1018.82,0.0,1680166800,0.71,3.72
402,36.42,Financial District,0.9,1018.82,0.0,1680166800,0.7,3.76
403,36.44,Haymarket Square,0.9,1018.82,0.0,1680166800,0.7,3.73
404,36.47,North End,0.9,1018.82,0.0,1680166800,0.7,3.73
405,36.4,North Station,0.9,1018.82,0.0,1680166800,0.7,3.71
406,36.31,Northeastern University,0.9,1018.82,0.0,1680166800,0.71,3.75
407,36.34,Theatre District,0.9,1018.82,0.0,1680166800,0.7,3.75
408,36.35,West End,0.9,1018.82,0.0,1680166800,0.7,3.71
409,29.23,Back Bay,0.6,1034.67,0.0,1680170400,0.73,0.83
410,29.38,North End,0.59,1034.68,0.0,1680170400,0.73,0.83
411,41.92,Back Bay,0.18,1006.43,0.0,1680166800,0.57,10.34
412,41.83,Beacon Hill,0.18,1006.42,0.0,1680166800,0.57,10.37
413,41.89,Boston University,0.17,1006.44,0.0,1680166800,0.57,10.25
414,42.01,Fenway,0.17,1006.43,0.0,1680166800,0.57,10.27
415,41.83,Financial District,0.18,1006.41,0.0,1680166800,0.57,10.43
416,41.9,Haymarket Square,0.18,1006.41,0.0,1680166800,0.57,10.42
417,41.91,North End,0.18,1006.41,0.0,1680166800,0.57,10.43
418,41.94,North Station,0.18,1006.41,0.0,1680166800,0.57,10.4
419,42.0,Northeastern University,0.17,1006.43,0.0,1680166800,0.57,10.31
420,41.86,South Station,0.18,1006.41,0.0,1680166800,0.57,10.43
421,41.93,Theatre District,0.18,1006.42,0.0,1680166800,0.57,10.4
422,41.91,West End,0.18,1006.42,0.0,1680166800,0.57,10.39
423,33.54,Back Bay,0.42,991.75,0.0,1680163200,0.83,5.89
424,33.5,Beacon Hill,0.42,991.8,0.0,1680163200,0.84,5.88
425,33.61,Boston University,0.42,991.76,0.0,1680163200,0.83,5.81
426,33.3,Fenway,0.42,991.82,0.0,1680163200,0.84,5.82
427,34.17,Financial District,0.42,991.74,0.0,1680163200,0.81,5.97
428,33.39,Haymarket Square,0.42,991.79,0.0,1680163200,0.84,5.91
429,33.41,North End,0.42,991.79,0.0,1680163200,0.84,5.93
430,33.34,North Station,0.42,991.79,0.0,1680163200,0.84,5.89
431,33.21,Northeastern University,0.42,991.82,0.0,1680163200,0.84,5.87
432,34.13,South Station,0.42,991.8,0.0,1680163200,0.81,5.95
433,33.22,Theatre District,0.42,991.75,0.0,1680163200,0.84,5.95
434,33.28,West End,0.42,991.79,0.0,1680163200,0.84,5.89
435,39.95,Back Bay,0.12,1022.78,0.0,1680170400,0.61,3.32
436,39.92,Beacon Hill,0.12,1022.78,0.0,1680170400,0.61,3.34
437,38.99,Financial District,0.11,1022.78,0.0,1680170400,0.63,3.36
438,39.91,Haymarket Square,0.11,1022.78,0.0,1680170400,0.61,3.36
439,19.89,Fenway,0.45,1031.72,0.0,1680170400,0.63,2.71
440,39.94,North Station,0.11,1022.78,0.0,1680170400,0.61,3.36
441,39.97,Theatre District,0.12,1022.78,0.0,1680170400,0.61,3.34
442,39.91,West End,0.11,1022.78,0.0,1680170400,0.61,3.35
443,41.65,Back Bay,0.46,1023.67,0.0,1680174000,0.72,6.2
444,41.61,Beacon Hill,0.45,1023.68,0.0,1680174000,0.72,6.23
445,41.59,Boston University,0.48,1023.67,0.0,1680174000,0.72,6.05
446,41.5,Fenway,0.48,1023.67,0.0,1680174000,0.72,6.12
447,42.85,Financial District,0.44,1023.67,0.0,1680174000,0.69,6.34
448,41.68,Haymarket Square,0.44,1023.68,0.0,1680174000,0.71,6.28
449,41.72,North End,0.44,1023.68,0.0,1680174000,0.71,6.3
450,41.63,North Station,0.44,1023.68,0.0,1680174000,0.72,6.24
451,41.56,Northeastern University,0.47,1023.67,0.0,1680174000,0.72,6.2
452,42.85,South Station,0.44,1023.67,0.0,1680174000,0.69,6.35
453,41.66,Theatre District,0.45,1023.67,0.0,1680174000,0.72,6.3
454,41.59,West End,0.45,1023.68,0.0,1680174000,0.72,6.23
455,39.14,North Station,0.82,996.07,0.0,1680163200,0.67,10.7
456,39.18,Back Bay,0.14,992.21,0.0,1680163200,0.72,8.78
457,39.15,Beacon Hill,0.13,992.19,0.0,1680163200,0.72,8.85
458,39.21,Boston University,0.14,992.21,0.0,1680163200,0.72,8.62
459,38.94,Fenway,0.14,992.23,0.0,1680163200,0.73,8.64
460,39.28,Financial District,0.13,992.19,0.0,1680163200,0.72,8.95
461,39.12,Haymarket Square,0.13,992.18,0.0,1680163200,0.73,8.94
462,39.16,North End,0.13,992.17,0.0,1680163200,0.72,8.97
463,39.06,North Station,0.13,992.17,0.0,1680163200,0.73,8.91
464,38.92,Northeastern University,0.14,992.23,0.0,1680163200,0.73,8.71
465,39.23,South Station,0.13,992.2,0.0,1680163200,0.72,8.94
466,38.96,Theatre District,0.13,992.2,0.0,1680163200,0.73,8.88
467,39.0,West End,0.13,992.18,0.0,1680163200,0.73,8.89
468,40.39,Back Bay,0.92,1013.79,0.0,1680159600,0.93,2.71
469,40.33,Financial District,0.92,1013.8,0.0,1680159600,0.94,2.79
470,36.36,Back Bay,0.29,1001.89,0.0,1680174000,0.69,10.0
471,36.41,Boston University,0.29,1001.83,0.0,1680174000,0.69,9.92
472,36.09,Fenway,0.29,1001.83,0.0,1680174000,0.69,9.96
473,36.29,Haymarket Square,0.29,1001.75,0.0,1680174000,0.69,10.06
474,36.33,North End,0.29,1001.75,0.0,1680174000,0.69,10.07
475,36.22,North Station,0.29,1001.76,0.0,1680174000,0.69,10.03
476,36.03,Northeastern University,0.29,1001.82,0.0,1680174000,0.7,10.01
477,36.08,Theatre District,0.29,1001.77,0.0,1680174000,0.7,10.08
478,38.09,Back Bay,0.35,998.19,0.0,1680166800,0.71,10.38
479,38.06,Beacon Hill,0.34,998.17,0.0,1680166800,0.71,10.41
480,39.22,Financial District,0.35,998.16,0.0,1680166800,0.68,10.51
481,37.97,North Station,0.37,998.28,0.0,1680166800,0.72,10.75
482,37.82,Theatre District,0.37,998.3,0.0,1680166800,0.72,10.79
483,37.91,West End,0.37,998.29,0.0,1680166800,0.72,10.74
484,30.8,Beacon Hill,0.0,1012.32,0.0,1680174000,0.46,13.08
485,30.96,Boston University,0.0,1012.35,0.0,1680174000,0.45,12.93
486,30.93,Fenway,0.0,1012.35,0.0,1680174000,0.45,12.99
487,31.19,Financial District,0.0,1012.31,0.0,1680174000,0.45,13.18
488,30.83,North Station,0.0,1012.32,0.0,1680174000,0.46,13.09
489,30.79,West End,0.0,1012.32,0.0,1680174000,0.46,13.09
490,39.53,Back Bay,0.83,995.65,0.0,1680163200,0.66,10.8
491,39.53,Boston University,0.82,995.67,0.0,1680163200,0.66,10.64
492,39.32,Fenway,0.83,995.67,0.0,1680163200,0.66,10.71
493,40.4,Financial District,0.84,995.62,0.0,1680163200,0.64,10.95
494,39.48,Haymarket Square,0.83,995.62,0.0,1680163200,0.66,10.88
495,39.52,North End,0.84,995.61,0.0,1680163200,0.66,10.91
496,39.33,Northeastern University,0.83,995.66,0.0,1680163200,0.66,10.79
497,40.38,South Station,0.84,995.63,0.0,1680163200,0.64,10.97
498,39.37,Theatre District,0.84,995.63,0.0,1680163200,0.66,10.91
499,39.36,West End,0.83,995.62,0.0,1680163200,0.66,10.84
500,32.17,Back Bay,0.6,1034.09,0.0,1680170400,0.61,1.34
501,32.06,Fenway,0.61,1034.09,0.0,1680170400,0.61,1.27
502,32.81,Financial District,0.58,1034.09,0.0,1680170400,0.6,1.47
503,32.18,Haymarket Square,0.58,1034.09,0.0,1680170400,0.62,1.43
504,32.21,North End,0.58,1034.09,0.0,1680170400,0.62,1.45
505,32.16,North Station,0.58,1034.09,0.0,1680170400,0.62,1.4
506,32.07,Northeastern University,0.6,1034.09,0.0,1680170400,0.62,1.33
507,32.79,South Station,0.59,1034.09,0.0,1680170400,0.6,1.48
508,32.09,Theatre District,0.59,1034.09,0.0,1680170400,0.62,1.43
509,39.87,South Station,1.0,1016.92,0.0,1680166800,0.63,3.62
510,20.26,Back Bay,0.45,1031.72,0.0,1680170400,0.63,2.79
511,20.29,Beacon Hill,0.45,1031.72,0.0,1680170400,0.63,2.85
512,20.13,Boston University,0.45,1031.72,0.0,1680170400,0.62,2.73
513,20.23,Financial District,0.46,1031.71,0.0,1680170400,0.63,2.88
514,20.26,Haymarket Square,0.45,1031.72,0.0,1680170400,0.63,2.9
515,20.32,North End,0.45,1031.72,0.0,1680170400,0.63,2.91
516,20.11,North Station,0.45,1031.72,0.0,1680170400,0.63,2.89
517,19.94,Northeastern University,0.45,1031.71,0.0,1680170400,0.63,2.74
518,20.16,South Station,0.46,1031.71,0.0,1680170400,0.63,2.87
519,20.07,Theatre District,0.46,1031.71,0.0,1680170400,0.63,2.84
520,20.06,West End,0.45,1031.72,0.0,1680170400,0.63,2.87
521,40.35,Boston University,1.0,1014.17,0.0,1680159600,0.91,1.08
522,40.26,Fenway,1.0,1014.17,0.0,1680159600,0.92,1.09
523,40.54,North End,1.0,1014.19,0.0,1680159600,0.91,1.25
524,40.48,South Station,1.0,1014.18,0.0,1680159600,0.92,1.26
525,36.45,Beacon Hill,0.87,1018.48,0.0,1680166800,0.69,4.22
526,36.24,Boston University,0.87,1018.49,0.0,1680166800,0.7,4.31
527,36.26,Fenway,0.87,1018.48,0.0,1680166800,0.7,4.32
528,36.41,Financial District,0.87,1018.48,0.0,1680166800,0.69,4.19
529,36.23,North Station,0.87,1018.48,0.0,1680166800,0.7,4.19
530,36.27,Northeastern University,0.87,1018.48,0.0,1680166800,0.7,4.3
531,36.21,South Station,0.87,1018.48,0.0,1680166800,0.7,4.2
532,36.16,Theatre District,0.87,1018.48,0.0,1680166800,0.7,4.22
533,36.17,West End,0.87,1018.48,0.0,1680166800,0.7,4.2
534,44.87,Fenway,0.88,1009.85,0.0,1680159600,0.84,9.29
535,42.78,Back Bay,0.18,1023.04,0.0,1680174000,0.71,6.33
536,42.75,Beacon Hill,0.17,1023.04,0.0,1680174000,0.71,6.37
537,42.68,Boston University,0.19,1023.05,0.0,1680174000,0.71,6.11
538,42.68,Fenway,0.19,1023.04,0.0,1680174000,0.71,6.19
539,43.91,Financial District,0.17,1023.04,0.0,1680174000,0.68,6.52
540,42.75,Haymarket Square,0.17,1023.04,0.0,1680174000,0.71,6.45
541,42.78,North End,0.17,1023.04,0.0,1680174000,0.71,6.49
542,42.7,North Station,0.17,1023.05,0.0,1680174000,0.71,6.4
543,42.7,Northeastern University,0.19,1023.04,0.0,1680174000,0.71,6.3
544,42.72,Theatre District,0.18,1023.04,0.0,1680174000,0.71,6.47
545,42.69,West End,0.17,1023.05,0.0,1680174000,0.71,6.39
546,26.63,Back Bay,0.44,1034.02,0.0,1680170400,0.81,2.39
547,26.65,Beacon Hill,0.45,1034.02,0.0,1680170400,0.81,2.39
548,26.69,Haymarket Square,0.45,1034.02,0.0,1680170400,0.81,2.4
549,26.76,North End,0.45,1034.02,0.0,1680170400,0.81,2.41
550,26.35,Northeastern University,0.44,1034.03,0.0,1680170400,0.81,2.39
551,26.47,Theatre District,0.45,1034.02,0.0,1680170400,0.82,2.41
552,39.26,Back Bay,1.0,1019.52,0.0293,1680170400,0.86,3.99
553,39.26,Beacon Hill,1.0,1019.53,0.0294,1680170400,0.86,4.03
554,39.08,Fenway,1.0,1019.5,0.0299,1680170400,0.87,3.91
555,39.28,Financial District,1.0,1019.54,0.0322,1680170400,0.86,4.1
556,39.29,Haymarket Square,1.0,1019.54,0.0315,1680170400,0.86,4.08
557,39.33,North End,1.0,1019.54,0.0325,1680170400,0.86,4.1
558,39.24,North Station,1.0,1019.54,0.0295,1680170400,0.86,4.06
559,39.13,Northeastern University,1.0,1019.51,0.03,1680170400,0.87,3.96
560,39.26,South Station,1.0,1019.53,0.032,1680170400,0.86,4.11
561,39.19,Theatre District,1.0,1019.53,0.0313,1680170400,0.87,4.06
562,39.19,West End,1.0,1019.54,0.0294,1680170400,0.86,4.05
563,41.78,Back Bay,0.15,1016.57,0.0,1680166800,0.57,2.51
564,41.74,Beacon Hill,0.14,1016.57,0.0,1680166800,0.57,2.6
565,41.78,Boston University,0.16,1016.57,0.0,1680166800,0.57,2.46
566,41.7,Fenway,0.15,1016.57,0.0,1680166800,0.57,2.41
567,41.45,Financial District,0.14,1016.57,0.0,1680166800,0.58,2.61
568,41.77,Haymarket Square,0.14,1016.57,0.0,1680166800,0.57,2.68
569,41.8,North End,0.14,1016.57,0.0,1680166800,0.57,2.7
570,41.75,North Station,0.14,1016.57,0.0,1680166800,0.57,2.69
571,41.69,Northeastern University,0.15,1016.57,0.0,1680166800,0.57,2.41
572,41.44,South Station,0.14,1016.57,0.0,1680166800,0.58,2.58
573,41.67,Theatre District,0.14,1016.57,0.0,1680166800,0.57,2.56
574,41.7,West End,0.14,1016.57,0.0,1680166800,0.57,2.65
575,40.57,Haymarket Square,0.99,1014.86,0.0,1680159600,0.95,2.05
576,40.6,North End,0.99,1014.86,0.0,1680159600,0.95,2.07
577,28.45,Back Bay,0.53,1034.51,0.0,1680170400,0.77,3.12
578,28.21,Fenway,0.54,1034.51,0.0,1680170400,0.78,3.04
579,28.55,Haymarket Square,0.52,1034.51,0.0,1680170400,0.77,3.22
580,28.62,North End,0.52,1034.51,0.0,1680170400,0.77,3.24
581,28.51,North Station,0.52,1034.51,0.0,1680170400,0.77,3.2
582,28.2,Northeastern University,0.54,1034.51,0.0,1680170400,0.78,3.08
583,28.4,South Station,0.52,1034.51,0.0,1680170400,0.78,3.21
584,28.32,Theatre District,0.53,1034.51,0.0,1680170400,0.78,3.18
585,37.84,Back Bay,0.44,998.93,0.0,1680166800,0.7,9.35
586,20.31,Fenway,0.51,1029.45,0.0,1680170400,0.59,3.45
587,37.82,Beacon Hill,0.45,998.92,0.0,1680166800,0.7,9.37
588,37.84,Boston University,0.43,998.94,0.0,1680166800,0.7,9.24
589,37.7,Fenway,0.43,998.94,0.0,1680166800,0.7,9.28
590,37.93,Financial District,0.45,998.91,0.0,1680166800,0.69,9.44
591,37.82,Haymarket Square,0.45,998.91,0.0,1680166800,0.7,9.41
592,37.86,North End,0.45,998.91,0.0,1680166800,0.7,9.42
593,37.79,North Station,0.45,998.91,0.0,1680166800,0.7,9.38
594,37.67,Northeastern University,0.43,998.93,0.0,1680166800,0.7,9.34
595,37.89,South Station,0.45,998.91,0.0,1680166800,0.7,9.45
596,37.69,Theatre District,0.45,998.92,0.0,1680166800,0.7,9.42
597,37.74,West End,0.45,998.91,0.0,1680166800,0.7,9.37
598,20.03,Beacon Hill,0.43,1031.07,0.0,1680170400,0.63,3.8
599,19.67,Fenway,0.43,1031.08,0.0,1680170400,0.64,3.65
600,20.1,South Station,0.43,1031.06,0.0,1680170400,0.64,3.84
601,51.88,Back Bay,0.72,1021.59,0.0,1680174000,0.75,6.68
602,51.92,Boston University,0.73,1021.6,0.0,1680174000,0.75,6.61
603,51.78,Fenway,0.73,1021.59,0.0,1680174000,0.75,6.59
604,51.63,Financial District,0.71,1021.59,0.0,1680174000,0.76,6.77
605,51.8,Haymarket Square,0.7,1021.6,0.0,1680174000,0.75,6.8
606,51.81,North End,0.7,1021.6,0.0,1680174000,0.75,6.81
607,51.84,North Station,0.71,1021.6,0.0,1680174000,0.75,6.79
608,51.91,Northeastern University,0.73,1021.59,0.0,1680174000,0.75,6.61
609,51.66,South Station,0.71,1021.59,0.0,1680174000,0.76,6.76
610,51.33,Back Bay,1.0,1003.11,0.0,1680170400,0.92,3.63
611,51.3,Beacon Hill,1.0,1003.1,0.0,1680170400,0.92,3.62
612,51.34,Boston University,1.0,1003.11,0.0,1680170400,0.92,3.6
613,51.14,Fenway,1.0,1003.11,0.0,1680170400,0.93,3.63
614,51.89,Financial District,1.0,1003.1,0.0,1680170400,0.91,3.66
615,51.21,Haymarket Square,1.0,1003.1,0.0,1680170400,0.93,3.63
616,51.25,North End,1.0,1003.1,0.0,1680170400,0.93,3.64
617,51.11,North Station,1.0,1003.1,0.0,1680170400,0.93,3.61
618,51.2,Northeastern University,1.0,1003.11,0.0,1680170400,0.93,3.65
619,51.9,South Station,1.0,1003.1,0.0,1680170400,0.91,3.67
620,51.18,Theatre District,1.0,1003.11,0.0,1680170400,0.93,3.65
621,51.09,West End,1.0,1003.1,0.0,1680170400,0.93,3.62
622,34.9,Back Bay,0.15,991.57,0.0,1680163200,0.79,6.46
623,34.89,Beacon Hill,0.14,991.56,0.0,1680163200,0.79,6.49
624,34.88,Boston University,0.15,991.58,0.0,1680163200,0.79,6.34
625,34.79,Fenway,0.15,991.59,0.0,1680163200,0.8,6.38
626,35.66,Financial District,0.14,991.56,0.0,1680163200,0.77,6.57
627,34.93,Haymarket Square,0.14,991.55,0.0,1680163200,0.79,6.54
628,34.96,North End,0.14,991.55,0.0,1680163200,0.79,6.56
629,34.92,North Station,0.14,991.55,0.0,1680163200,0.79,6.51
630,34.79,Northeastern University,0.15,991.59,0.0,1680163200,0.8,6.43
631,35.64,South Station,0.14,991.56,0.0,1680163200,0.77,6.58
632,34.84,Theatre District,0.14,991.57,0.0,1680163200,0.8,6.53
633,34.87,West End,0.14,991.55,0.0,1680163200,0.8,6.5
634,39.56,Beacon Hill,0.45,1023.96,0.0,1680174000,0.71,7.21
635,39.61,Boston University,0.46,1023.95,0.0,1680174000,0.71,6.98
636,39.53,Fenway,0.46,1023.95,0.0,1680174000,0.71,7.09
637,40.82,Financial District,0.44,1023.96,0.0,1680174000,0.68,7.38
638,39.49,North Station,0.45,1023.97,0.0,1680174000,0.71,7.21
639,39.56,Northeastern University,0.45,1023.94,0.0,1680174000,0.71,7.21
640,40.82,South Station,0.44,1023.96,0.0,1680174000,0.68,7.41
641,39.52,Theatre District,0.45,1023.96,0.0,1680174000,0.72,7.33
642,39.42,West End,0.45,1023.97,0.0,1680174000,0.72,7.21
643,38.67,Boston University,0.83,1022.54,0.0,1680174000,0.78,6.75
644,39.97,Financial District,0.83,1022.56,0.0,1680174000,0.75,7.03
645,39.92,South Station,0.83,1022.56,0.0,1680174000,0.75,7.06
646,38.75,West End,0.83,1022.57,0.0,1680174000,0.78,6.91
647,40.41,Beacon Hill,0.92,1013.8,0.0,1680159600,0.93,2.69
648,40.23,Theatre District,0.92,1013.8,0.0,1680159600,0.94,2.78
649,40.68,Beacon Hill,0.9,1013.83,0.0,1680159600,0.92,1.81
650,40.61,Financial District,0.9,1013.83,0.0,1680159600,0.93,1.86
651,38.55,Back Bay,0.57,997.68,0.0,1680166800,0.7,9.96
652,38.51,Beacon Hill,0.57,997.66,0.0,1680166800,0.7,10.0
653,38.54,Boston University,0.57,997.69,0.0,1680166800,0.7,9.8
654,38.42,Fenway,0.57,997.69,0.0,1680166800,0.7,9.85
655,38.49,Financial District,0.57,997.66,0.0,1680166800,0.7,10.1
656,38.54,North End,0.57,997.65,0.0,1680166800,0.7,10.08
657,38.48,North Station,0.57,997.65,0.0,1680166800,0.7,10.02
658,38.4,Theatre District,0.57,997.66,0.0,1680166800,0.7,10.05
659,38.44,West End,0.57,997.66,0.0,1680166800,0.7,10.01
660,37.98,Fenway,0.12,1017.43,0.0,1680166800,0.68,2.7
661,30.1,Back Bay,0.15,1011.44,0.0,1680174000,0.46,13.45
662,29.94,Beacon Hill,0.15,1011.43,0.0,1680174000,0.46,13.52
663,30.09,Boston University,0.15,1011.46,0.0,1680174000,0.46,13.29
664,30.22,Fenway,0.15,1011.46,0.0,1680174000,0.46,13.32
665,30.42,Financial District,0.15,1011.4,0.0,1680174000,0.46,13.67
666,30.04,Haymarket Square,0.15,1011.42,0.0,1680174000,0.46,13.61
667,30.04,North End,0.15,1011.41,0.0,1680174000,0.46,13.63
668,30.08,North Station,0.15,1011.42,0.0,1680174000,0.46,13.58
669,30.26,Northeastern University,0.15,1011.43,0.0,1680174000,0.46,13.44
670,30.38,South Station,0.15,1011.42,0.0,1680174000,0.46,13.62
671,30.14,Theatre District,0.15,1011.41,0.0,1680174000,0.46,13.61
672,30.05,West End,0.15,1011.42,0.0,1680174000,0.46,13.55
673,25.19,Boston University,0.51,1009.38,0.0,1680174000,0.49,12.81
674,25.4,Financial District,0.51,1009.35,0.0,1680174000,0.49,13.07
675,25.43,South Station,0.51,1009.35,0.0,1680174000,0.48,13.07
676,25.25,West End,0.51,1009.36,0.0,1680174000,0.49,13.02
677,32.86,Back Bay,0.16,991.42,0.0,1680163200,0.85,6.36
678,32.83,Beacon Hill,0.16,991.41,0.0,1680163200,0.85,6.38
679,32.98,Boston University,0.17,991.43,0.0,1680163200,0.84,6.27
680,32.65,Fenway,0.17,991.26,0.0,1680163200,0.86,6.29
681,33.53,Financial District,0.15,991.41,0.0,1680163200,0.83,6.45
682,32.74,Haymarket Square,0.15,991.4,0.0,1680163200,0.85,6.42
683,32.77,North End,0.15,991.22,0.0,1680163200,0.85,6.4
684,32.7,North Station,0.16,991.4,0.0,1680163200,0.85,6.39
685,32.62,Northeastern University,0.16,991.43,0.0,1680163200,0.86,6.36
686,33.55,South Station,0.17,991.34,0.0,1680163200,0.83,6.45
687,32.62,Theatre District,0.16,991.42,0.0,1680163200,0.86,6.42
688,32.64,West End,0.16,991.4,0.0,1680163200,0.86,6.39
689,33.52,Back Bay,0.68,1019.05,0.0,1680166800,0.78,3.89
690,33.5,Beacon Hill,0.68,1019.04,0.0,1680166800,0.78,3.89
691,33.47,Boston University,0.68,1019.05,0.0,1680166800,0.78,3.84
692,33.37,Fenway,0.68,1019.05,0.0,1680166800,0.79,3.87
693,33.47,Financial District,0.69,1019.04,0.0,1680166800,0.78,3.92
694,33.51,Haymarket Square,0.69,1019.04,0.0,1680166800,0.78,3.9
695,33.54,North End,0.69,1019.04,0.0,1680166800,0.78,3.9
696,33.49,North Station,0.68,1019.04,0.0,1680166800,0.78,3.88
697,33.39,Northeastern University,0.68,1019.05,0.0,1680166800,0.79,3.89
698,33.45,South Station,0.69,1019.04,0.0,1680166800,0.79,3.93
699,33.4,Theatre District,0.69,1019.04,0.0,1680166800,0.79,3.91
700,33.44,West End,0.68,1019.04,0.0,1680166800,0.78,3.88
701,45.16,Back Bay,0.84,1013.54,0.0,1680159600,0.87,5.79
702,45.05,Beacon Hill,0.84,1013.55,0.0,1680159600,0.87,5.85
703,45.02,Boston University,0.83,1013.53,0.0,1680159600,0.87,5.67
704,45.35,Fenway,0.83,1013.52,0.0,1680159600,0.86,5.69
705,45.48,Financial District,0.84,1013.55,0.0,1680159600,0.86,5.94
706,45.19,Haymarket Square,0.84,1013.56,0.0,1680159600,0.87,5.93
707,45.2,North End,0.84,1013.56,0.0,1680159600,0.87,5.95
708,45.26,North Station,0.84,1013.56,0.0,1680159600,0.86,5.9
709,45.44,Northeastern University,0.83,1013.53,0.0,1680159600,0.86,5.74
710,45.57,South Station,0.84,1013.55,0.0,1680159600,0.85,5.94
711,45.24,West End,0.84,1013.55,0.0,1680159600,0.86,5.88
712,32.64,Fenway,0.52,1033.74,0.0,1680170400,0.57,1.74
713,32.71,Haymarket Square,0.51,1033.75,0.0,1680170400,0.57,1.88
714,32.75,North End,0.51,1033.75,0.0,1680170400,0.57,1.9
715,46.44,Back Bay,0.92,999.48,0.0,1680170400,0.93,2.45
716,46.34,Beacon Hill,0.92,999.48,0.0,1680170400,0.93,2.48
717,46.48,Boston University,0.92,999.48,0.0,1680170400,0.93,2.43
718,46.39,Fenway,0.93,999.49,0.0,1680170400,0.94,2.42
719,46.32,Financial District,0.92,999.48,0.0,1680170400,0.94,2.49
720,46.28,Haymarket Square,0.92,999.48,0.0,1680170400,0.94,2.51
721,46.3,North End,0.92,999.48,0.0,1680170400,0.93,2.51
722,46.23,North Station,0.92,999.48,0.0,1680170400,0.94,2.51
723,46.38,Northeastern University,0.93,999.49,0.0,1680170400,0.94,2.43
724,46.32,South Station,0.92,999.48,0.0,1680170400,0.94,2.48
725,46.29,Theatre District,0.92,999.48,0.0,1680170400,0.94,2.47
726,46.22,West End,0.92,999.48,0.0,1680170400,0.94,2.5
727,44.28,Beacon Hill,1.0,998.2,0.0098,1680159600,0.89,14.65
728,44.07,Fenway,1.0,998.19,0.0088,1680159600,0.9,14.42
729,37.88,North Station,0.98,1000.17,0.0,1680166800,0.69,10.0
730,40.37,Boston University,1.0,1010.95,0.015,1680174000,0.9,10.18
731,41.35,South Station,1.0,1010.94,0.026,1680174000,0.87,10.69
